post_id,post_caption,total_likes,num_shares,comment_count,avg_sentiment_score,sentiment_variance,negative_comment_ratio,main_topic,weighted_engagement_rate,most_negative_comment,most_positive_comment,original_negative_context,original_positive_context
1290675722616674,"ನಿಮ್ಮ ಸಮಸ್ಯೆಗಳಿಗೆ ಪರಿಹಾರವೇ ನಮ್ಮ ಆದ್ಯತೆ...
ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದ ಜನರ ಸಮಸ್ಯೆಗಳನ್ನು ಪರಿಹರಿಸಲು‌ ಸದಾ ಸಿದ್ದ.  ಯೋಜನೆಗಳ ಅನುಷ್ಠಾನ, ಶಿಕ್ಷಣ, ಆರೋಗ್ಯ, ಉದ್ಯೋಗ, ರಸ್ತೆಗಳು, ನೀರು, ವಸತಿ ಸೇರಿದಂತೆ ಎಲ್ಲ ವಿಷಯಗಳ ಕುರಿತು ನಿಮ್ಮ ಮನವಿಗಳಿದ್ದರೆ ಇಲ್ಲಿರುವ ಕ್ಯೂಆರ್ ಕೋಡ್ ಸ್ಕ್ಯಾನ್ ಮಾಡುವ ಮೂಲಕ  ಸಲ್ಲಿಸಬಹುದು.
#NammaPrabha #MPOfDavangere",64,3,2,1.0,0.0,0.0,Praise,0.0008181818181818182,"Congratulations to Madam, everyone, you asked the representatives about drinking water in the session, you are solving the problems of the public, whoever they are, you have come to our district too, happiness will remain forever if you solve good duties, said the walking gods, great men, gurus, elders","Congratulations to Madam, everyone, you asked the representatives about drinking water in the session, you are solving the problems of the public, whoever they are, you have come to our district too, happiness will remain forever if you solve good duties, said the walking gods, great men, gurus, elders",ಮೇಡಂ ಅವರಿಗೆ ಅಭಿನಂದನೆಗಳು ಪ್ರತಿಯೊಬ್ಬರು ಅಧಿವೇಶನದಲ್ಲಿ ಕುಡಿಯುವ ನೀರಿನ ಬಗ್ಗೆ ಪ್ರತಿನಿಧಿಗಳಿಗೆ ಕೇಳಿದ್ದೀರಿ ಸಾರ್ವಜನಿಕರು ಯಾರು ಆಗಲಿ ಸಮಸ್ಯೆಗಳನ್ನು ಬಗೆಹರಿಸುತ್ತಿದ್ದೀರಿ ನಮ್ಮ ಜಿಲ್ಲೆಗೂ ಬಂದಿದ್ದೀರಿ ಸಂತೋಷ ಒಳ್ಳೆಯ ಕರ್ತವ್ಯಗಳನ್ನು ಬಗೆಹರಿಸಿದರೆ ಶಾಶ್ವತವಾಗಿ ಉಳಿದುಕೊಳ್ಳುತ್ತದೆ ಎಂದರು ನಡೆದಾಡುವ ದೇವರು ಮಹಾತ್ಮರು ಗುರು ಹಿರಿಯರು 🙏🏻🌹,ಮೇಡಂ ಅವರಿಗೆ ಅಭಿನಂದನೆಗಳು ಪ್ರತಿಯೊಬ್ಬರು ಅಧಿವೇಶನದಲ್ಲಿ ಕುಡಿಯುವ ನೀರಿನ ಬಗ್ಗೆ ಪ್ರತಿನಿಧಿಗಳಿಗೆ ಕೇಳಿದ್ದೀರಿ ಸಾರ್ವಜನಿಕರು ಯಾರು ಆಗಲಿ ಸಮಸ್ಯೆಗಳನ್ನು ಬಗೆಹರಿಸುತ್ತಿದ್ದೀರಿ ನಮ್ಮ ಜಿಲ್ಲೆಗೂ ಬಂದಿದ್ದೀರಿ ಸಂತೋಷ ಒಳ್ಳೆಯ ಕರ್ತವ್ಯಗಳನ್ನು ಬಗೆಹರಿಸಿದರೆ ಶಾಶ್ವತವಾಗಿ ಉಳಿದುಕೊಳ್ಳುತ್ತದೆ ಎಂದರು ನಡೆದಾಡುವ ದೇವರು ಮಹಾತ್ಮರು ಗುರು ಹಿರಿಯರು 🙏🏻🌹
1290693025948277,"ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದಲ್ಲಿರುವ ಸಂಸದರ ಕಚೇರಿಯಲ್ಲಿ ನಡೆದ ಜನತಾದರ್ಶನದಲ್ಲಿ ಕ್ಷೇತ್ರದ ಜನತೆ ನೇರವಾಗಿ ತಮ್ಮ ಸಮಸ್ಯೆಗಳನ್ನು ವ್ಯಕ್ತಪಡಿಸಿದರು. ಮೂಲಭೂತ ಸೌಲಭ್ಯಗಳಿಂದ ಹಿಡಿದು, ಸ್ಥಳೀಯ ಸಮಸ್ಯೆಗಳ ಬಗ್ಗೆ ತಮ್ಮ ಮನವಿಗಳನ್ನು ಸಲ್ಲಿಸಿದ ಸಾರ್ವಜನಿಕರ ಮಾತುಗಳನ್ನು  ಆಲಿಸಲಾಯಿತು ಹಾಗೂ
ಪ್ರತಿಯೊಂದು ಮನವಿಗೂ ಸಂಬಂಧಪಟ್ಟ ಅಧಿಕಾರಿಗಳ ಜೊತೆಗೆ ಶೀಘ್ರದಲ್ಲಿ ಸೂಕ್ತ ಕ್ರಮ ಕೈಗೊಳ್ಳುವುದಾಗಿ ಭರವಸೆ ನೀಡಲಾಯಿತು. ಜನತಾದರ್ಶನದ ಮೂಲಕ ಸಾರ್ವಜನಿಕರ ಸಮಸ್ಯೆಗಳಿಗೆ ಸ್ಪಂದನೆ ನೀಡಲಾಗುವುದು.ಜನರ ಕೆಲಸಗಳಿಗೆ ಮೊದಲ ಆದ್ಯತೆ.
#NammaPrabha #MPOfDavangere",529,10,10,0.875,0.125,0.0,Praise,0.006352272727272727,Where can I find Madam tomorrow?,Congratulations,ನಾಳೆ ಮೇಡಂ ಎಲ್ಲಿ ಸಿಗ್ತಾರೆ,Congratulations
1290761929274720,"To turn your dreams into reality, courage and effort are essential.
#NammaPrabha #MPOfDavangere",2808,19,45,0.7555555555555555,0.18888888888888886,0.0,Praise,0.03285227272727273,No comments but only compliments madam,"Madam for your pubic interest &concern so proud of you, keep it up and god bless you",No comments but only compliments madam,"Madam for your pubic interest &concern so proud of you, keep it up and god bless you🌹♥️"
1291365385881041,"ದಾವಣಗೆರೆಯ ಸಂಸದರ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಜನತಾದರ್ಶನ...
#NammaPrabha #MPOfDavangere",4179,46,34,0.5833333333333334,0.4275362318840579,0.08333333333333333,Praise,0.048920454545454545,"Slaves polishing the boots of the Nehru family&#39;s bargirl, a traitor who stands in front of terrorists with a plate for votes, with their tongues","Regardless of the party, such educated people should be our representatives.",ಓಟಿಗಾಗಿ ಉಗ್ರರ ಮುಂದೆ ತಟ್ಟೆ ಹಿಡಿದು ನಿಲ್ಲುವ ದೇಶದ್ರೋಹಿ ನೆಹರೂ ಕುಟುಂಬದ ಬಾರ್ಗರ್ಲ್ನ ಬೂಟನ್ನ ನಾಲಿಗೆಯಿಂದ ಪಾಲಿಶ್ ಮಾಡುವ ಗುಲಾಮರು,ಪಕ್ಷ ಯಾವುದೇ ಇರಲಿ ಇಂತ ವಿದ್ಯಾವಂತರು ನಮ್ಮ ಜನಪ್ರತಿನಿದಿನಗಳು ಆಗಬೇಕು
1291381935879386,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿ ಆವರಣದಲ್ಲಿ ಫಲಾನುಭವಿಯೊಬ್ಬರಿಗೆ ತ್ರಿಚಕ್ರ ವಾಹನ ವಿತರಿಸಲಾಯಿತು. ಈ ಸಂದರ್ಭದಲ್ಲಿ ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಕ್ಷೇತ್ರದ ಸಾರ್ವಜನಿಕರು ಹಾಗೂ ಮಹಿಳೆಯರ ಮನವಿ ಪತ್ರಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು ಹಾಗೂ ಸಮಸ್ಯೆ ಹೇಳಿಕೊಂಡು ಬಂದವರಿಗೆ ಶೀಘ್ರದಲ್ಲೇ ಪರಿಹರಿಸುವುದಾಗಿ ಭರವಸೆ ನೀಡಲಾಯಿತು.
ಜನರ ಕೆಲಸಗಳಿಗೆ ‌ಮೊದಲ ಆದ್ಯತೆ.....
#NammaPrabha #MPOfDavangere",643,6,8,0.8571428571428571,0.14285714285714288,0.0,Praise,0.007534090909090909,"Yes, I have",Very nice pic madam,Yes mam,Very nice pic madam
1291502489200664,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ಮೆಡಿಕಲ್ ಕಾಲೇಜಿನಲ್ಲಿ ರುವ ಕೌನ್ಸಿಲ್ ಹಾಲ್ ನಲ್ಲಿ ಎಸ್‌ಎಸ್‌ಕೇರ್ ಟ್ರಸ್ಟ್ ನ‌ ಸದಸ್ಯರೊಂದಿಗೆ ಸಭೆ ನಡೆಸಲಾಯಿತು. ಸಭೆಯಲ್ಲಿ ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ನಿಂದ ನಡೆಸಲಾದ‌ ಉಚಿತ ಆರೋಗ್ಯ ಸೇವೆಗಳ‌ ಸಂಪೂರ್ಣ ಮಾಹಿತಿ ಪಡೆಯಲಾಯಿತು.
#SSCareTrust #CouncilHallMeeting",518,4,6,0.75,0.25,0.0,Praise,0.006045454545454546,Devoured,Very great work,ಕಬಳಿಸಿದ್ದು,Very great work 👏 👍 👌
1291922272492019,"ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದಲ್ಲಿ ಈಗಾಗಲೇ ಎರಡು ಗ್ರಾಮಗಳಲ್ಲಿ ಜಲಜೀವನ್ ಮಿಷನ್ ಮೂಲಕ‌ 24x7 ನೀರು ಒದಗಿಸಲಾಗಿದೆ.ಕಾಮಗಾರಿ ಪುರ್ಣಗೊಳಿಸಿ ಜನತೆಗೆ ಸಮರ್ಪಕ ನೀರಿನ ವ್ಯವಸ್ಥೆ ‌ಮಾಡಬೇಕು..
#JalJeevanMission #24x7WaterSupply #DavanagereDevelopment",350,3,8,0.5714285714285714,0.6190476190476191,0.14285714285714285,Praise,0.004136363636363636,"The Guru Lakshmi amount has not arrived, madam.",Very nice madam,ಗುರು ಲಕ್ಷ್ಮೀ ಅಮೌಂಟ್ ಬಂದಿಲ್ಲ ಮೇಡಂ,Very nice madam 👌🙏
1291958129155100,"ಮಕ್ಕಳಿಗೆ ಶಿಕ್ಷಣದ ಜೊತೆಗೆ ಮಾನವೀಯ ಮೌಲ್ಯಗಳನ್ನು ತಿಳಿಸುವುದು ಮುಖ್ಯ. ಮಕ್ಕಳನ್ನು ಮೊಬೈಲ್ ಬಿಡಿ ಪುಸ್ತಕ ಹಿಡಿ ಎಂಬಂತೆ ಮಾಡಬೇಕು.
#ValueEducation #SayNoToMobile",322,22,12,0.625,0.5535714285714286,0.125,Praise,0.004295454545454546,"The level of government schools in our state has reached is the reason why the system is so bad. Those who are interested in private schools should be able to get the same quality of education in government schools. Only then will government schools have value. What is not free for the people? First, children&#39;s education, employment, hospitals and basic facilities should be provided. If your government is not there, then government schools will be closed. There is no one to listen to the children of the poor.",Thankyoumadam,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಸರ್ಕಾರದ ಶಾಲೆಗಳು ಯಾವ ಮಟ್ಟಕ್ಕೆ ಮುಟ್ಟಿದೆ ವ್ಯವಸ್ಥೆ ಅದಕ್ಕೆ ಕಾರಣ ಯಾರು ಖಾಸಗಿ ಶಾಲೆಯಲ್ಲಿ ಸಿಕ್ತಕಂತ ಶಿಕ್ಷಣದ ಗುಣಮಟ್ಟವನ್ನು ಸರ್ಕಾರಿ ಶಾಲೆಯಲ್ಲಿ ಸಿಗುವಂತಾಗಬೇಕು ಆಗ ಮಾತ್ರ ಸರ್ಕಾರಿ ಶಾಲೆಗಳಿಗೆ ಒಂದು ಮೌಲ್ಯ ಬರುತ್ತೆ ಜನಗಳಿಗೆ ಯಾವುದು ಉಚಿತ ಬೇಡ ಮೊದಲು ಮಕ್ಕಳ ಶಿಕ್ಷಣ ಉದ್ಯೋಗ ಆಸ್ಪತ್ರೆ ಮೂಲಭೂತ ಸೌಲಭ್ಯಗಳನ್ನು ಕಲ್ಪಿಸಿದಂತಾಗಬೇಕು ನಿಮ್ಮ ಸರ್ಕಾರದವರು ಇಲ್ಲ ಎಂದರೆ ಸರ್ಕಾರದ ಶಾಲೆಗಳು ಮುಚ್ಚು ಹೋಗುತ್ತವೆ ಬಡವರ ಮಕ್ಕಳ ಗೋಳಿ ಕೇಳುವರು ಯಾರು ಇಲ್ಲ,Thankyoumadam
1292101279140785,"ದಾವಣಗೆರೆಯ ಆರ್.ಎಂ.ಸಿ ಲಿಂಕ್ ರಸ್ತೆಯಲ್ಲಿರುವ ಶ್ರೀ ಕಲ್ಲೇಶ್ವರ ಇಂಡಸ್ಟ್ರೀಸ್ ಆವರಣದಲ್ಲಿ ಜೂನ್ 16 ರಂದು 
ಆಧುನಿಕ ತಂತ್ರಜ್ಞಾನದ ತೊಗರಿಬೇಳೆ ಹಾಗೂ ಕಡ್ಲೆಬೇಳೆ ಮಿಲ್ಲುಗಳ ಪ್ರಾರಂಭೋತ್ಸವ ಜರುಗಲಿದೆ.ಈ ಸಮಾರಂಭಕ್ಕೆ ಸನ್ಮಾನ್ಯ ಮುಖ್ಯಮಂತ್ರಿಗಳಾದ ಶ್ರೀ ಸಿದ್ದರಾಮಯ್ಯನವರು ಹಾಗೂ ಸುಪ್ರೀಂ ಕೋರ್ಟ್ ನ ವಿಶ್ರಾಂತ ನ್ಯಾಯಾಧೀಶರಾದ  ಜಸ್ಟೀಸ್ ಶ್ರೀ ಶಿವರಾಜ್ ವಿ ಪಾಟೀಲ್ ಆಗಮಿಸಲಿದ್ದಾರೆ.ತಮಗೆಲ್ಲರಿಗೂ‌ ಸಮಾರಂಭಕ್ಕೆ ಆತ್ಮೀಯ ಸ್ವಾಗತ...
#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #shamanurshivashankarappa",498,21,23,1.0,0.0,0.0,Praise,0.006397727272727273,Best wishes for the success of the event,Best wishes for the success of the event,Best wishes for the success of the event,Best wishes for the success of the event
1292113352472911,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ.... | May 26 - Jun 01
#NammaPrabha #MPOfDavangere",94,1,2,0.5,0.5,0.0,Praise,0.0011136363636363637,@,Very Very great work madam,@🙏🙏🙏,Very Very great work madam 👏 👍
1292183079132605,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ನಂತರ ಅಧಿಕಾರಿಗಳೊಂದಿಗೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಸುದೀರ್ಘ ಸಭೆ ನಡೆಸಲಾಯಿತು.ಈ ವೇಳೆ ಭೇಟಿಯಾದ ಬಿಇಎ ಆಡಳಿತ ಮಂಡಳಿ ಸದಸ್ಯರೊಂದಿಗೆ ಕೆಲಸಮಯ ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",1155,6,14,0.8888888888888888,0.1111111111111111,0.0,Praise,0.013420454545454546,My name is Nivu.,Super madam,Nivu supar mym,Super madam
1292289289121984,"I am deeply saddened and disturbed by the tragic plane crash that occurred in Ahmedabad, Gujarat, leading to the loss of many lives — including passengers, crew members, and several students who were in their medical college hostels when the aircraft crashed into the building.

The thought of young students, full of dreams and aspirations, losing their lives in such a horrifying manner is truly heart-wrenching. My prayers are with the families who have suffered such unimaginable loss. May the souls of the departed find peace, and may their loved ones find the strength to endure this pain.

I also hope for the speedy recovery of all those injured — both from the flight and those caught in the devastation on the ground.

The passing of former Gujarat Chief Minister Shri Vijay Rupani in this tragedy adds another layer of sorrow to an already painful day. His contributions to the state will be remembered with respect.

In times like these, it is crucial that the central government steps forward with adequate compensation for the victims’ families and ensures a thorough, high-level investigation into the causes of the crash. Lessons must be learned, and steps must be taken to prevent such devastating incidents in the future.

As I write this, my heart is heavy with grief. We stand united with those affected — in mourning, in remembrance, and in the hope that no such tragedy ever strikes again.",54,0,3,0.0,1.0,0.3333333333333333,Criticism,0.0006477272727272727,SoSad,Rest in peace,SoSad,Rest in peace
1292294132454833,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಹಿರಿಯ ನಾಗರೀಕರು,ಮಹಿಳೆಯರು ಸೇರಿದಂತೆ ಎಲ್ಲರ ಮನವಿ ಪತ್ರಗಳನ್ನು ಸ್ವೀಕರಿಸಿ ಅವರ ಸಮಸ್ಯೆಗಳನ್ನು ಆಲಿಸಲಾಯಿತು.ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗದಿಂದ ಆಗಮಿಸಿದ್ದ ಜನರು ತಮ್ಮ ಕುಂದುಕೊರತೆಗಳ ವಿವರ ಸಲ್ಲಿಸಿದರು. ಎಲ್ಲರಿಗೂ ಸೂಕ್ತ ರೀತಿಯಲ್ಲಿ ಸ್ಪಂದನೆ ನೀಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",447,4,8,0.875,0.125,0.0,Praise,0.005261363636363636,"Madam, please, I don&#39;t know who to ask. Will you allow me to set up a small chat shop in Foot Bath?",Good job,ಫುಟ್ ಬಾತ್ ನಲ್ಲಿ ಚಿಕ್ಕ ಚಾಟ್ಸ್ ಅಂಗಡಿ ಮಾಡೋಕ್ಕೆ ಅವಕಾಶ ಮಾಡಿಕೊಡ್ತೀರಾ ಮೇಡಂ ಪ್ಲೀಸ್ ಯಾರಿಗೆ ಕೇಳ್ಬೇಕು ಗೊತ್ತಿಲ್ಲ.,Good job
1292805572403689,"ದಾವಣಗೆರೆ ಜನತೆ ಪ್ರಥಮ‌ ಮಹಿಳಾ ಎಂ.ಪಿಯಾಗಿ ನನ್ನನ್ನು ಆಯ್ಕೆ ಮಾಡಿದ್ದಾರೆ.ಜನರ ಆಶೋತ್ತರಗಳಿಗೆ ತಕ್ಕಂತೆ ಕೆಲಸ ಮಾಡುವೆ....
#NammaPrabha #MPOfDavangere",398,5,8,0.25,0.9166666666666666,0.25,Criticism,0.0047272727272727275,25 years my sorry MP,Hello Madam!,25yoear my maddeam M.P,Namaste madam
1292814432402803,"ಪ್ರಧಾನಮಂತ್ರಿ ಸುರಕ್ಷಾ ಬಿಮಾ ಯೋಜನೆ ಎಂಬುದು ಸರ್ಕಾರದ ಸಹಾಯಧನದ ಆಧಾರಿತ ಅಪಘಾತ ವಿಮಾ ಯೋಜನೆಯಾಗಿದೆ. ಇದು ಅಪಘಾತದಿಂದ ಸಂಭವಿಸುವ ಸಾವು ಅಥವಾ ಅಂಗವೈಕಲ್ಯಗಳಿಗೆ ನಷ್ಟ ಪರಿಹಾರವನ್ನೊದಗಿಸುವ ಮೂಲಕ ಕುಟುಂಬಕ್ಕೆ ಆರ್ಥಿಕ ಸಹಾಯವನ್ನು ನೀಡುತ್ತದೆ. ಈ ಬಗ್ಗೆ ಸಂಪೂರ್ಣ ಮಾಹಿತಿ ನೀಡಲಾಗಿದ್ದು‌ ಅರ್ಜಿ ಸಲ್ಲಿಸಿ ಯೋಜನೆಯ ಲಾಭ‌ ಪಡೆಯಬಹುದಾಗಿದೆ.
#PMSBY #AccidentInsurance #GovernmentScheme",32,2,1,1.0,0.0,0.0,Praise,0.0004204545454545455,Great information madam,Great information madam,Great information madam 👍,Great information madam 👍
1292831319067781,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ವಿಶ್ವಬ್ಯಾಂಕ್ ಟಾಸ್ಕ್ ಫೋರ್ಸ್ ತಂಡದ ಪ್ರತಿನಿಧಿಗಳಾದ ಶ್ರೀ ಕ್ರಿಸ್ಟೋಫರ್ ವೆಲ್ಸಿಯನ್, ಮರಿಯಪ್ಪ ಕುಳ್ಳಪ್ಪ ಹಾಗೂ ಕರ್ನಾಟಕ ಸುಸ್ಥಿರ ಗ್ರಾಮೀಣ ನೀರು ಸರಬರಾಜು ಕಾರ್ಯಕ್ರಮದ ಯೋಜನಾ ನಿರ್ದೇಶಕರಾದ ಜಾಫರ್ ಶರೀಫ್ ಸುತಾರ್ ಅವರೊಂದಿಗೆ ಜಲಜೀವನ್ ಮಿಷನ್ ಕಾರ್ಯಚಟುವಟಿಕೆಗಳ ಕುರಿತು ಸಭೆ ನಡೆಸಲಾಯಿತು.
ಜಲಜೀವನ್ ಮಿಷನ್ ದಿನದ 24 ಗಂಟೆ ಶುದ್ದಕುಡಿಯುವ ನೀರು ಪೂರೈಕೆ ಮಾಡುವ ಮಹತ್ವದ ಯೋಜನೆಯಾಗಿದೆ ಹಾಗೂ ಗ್ರಾಮಗಳು ಸ್ವಾವಲಂಬನೆಯತ್ತ ಸಾಗಲು ಸಾಧ್ಯ ಆದ್ದರಿಂದ ಸಭೆಯಲ್ಲಿ  ಜಿಲ್ಲೆಯ ಪ್ರಗತಿ ಕುರಿತು ಮಾತನಾಡಲಾಯಿತು. ಈ ಸಂದರ್ಭದಲ್ಲಿ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್ ಸಿಇಒ ಸುರೇಶ್ ಬಿ‌ ಇಟ್ನಾಳ್,ಜಿಲ್ಲಾ ಪೋಲಿಸ್ ವರಿಷ್ಠಾಧಿಕಾರಿಗಳಾದ ಉಮಾ ಪ್ರಶಾಂತ್ ಹಾಗೂ ಅಧಿಕಾರಿಗಳು ಉಪಸ್ಥಿತರಿದ್ದರು.
#JalJeevanMission #WorldBankVisit #RuralWaterSupply",839,13,14,0.7777777777777778,0.4444444444444444,0.1111111111111111,Praise,0.009988636363636364,"Madam, the district has not worked properly in some taluks, but in some villages, they are doing half the work and getting full payment. ದಯವಿಟ್ಟು ಗಮನಿಸಿ ನೋಡಿ",Jaljeevan Mission is an achievement of the Central Government and was started in 2019. It is aimed at providing water facility to all the villages of the country by 2024. Now the Central Government has extended it till 2028. Madam,"Madam, the district has not worked properly in some taluks, but in some villages, they are doing half the work and getting full payment. ದಯವಿಟ್ಟು ಗಮನಿಸಿ ನೋಡಿ",ಜಲಜೀವನ್ ಮಿಷನ್ ಇದು ಕೇಂದ್ರ ಸರ್ಕಾರದ ಸಾಧನೆಯಾಗಿದ್ದು 2019 ರಲ್ಲಿ ಪ್ರಾರಂಭವಾಯಿತು 2024ಕ್ಕೆ ದೇಶದ ಎಲ್ಲಾ ಗ್ರಾಮಗಳಿಗೂ ನೀರಿನ ಸೌಲಭ್ಯ ಕೊಡುವುದಗಿದೆ ಈಗ ಮತ್ತೆ ಅದನ್ನು 2028ರ ವರೆಗೆ ಕೇಂದ್ರ ಸರ್ಕಾರ ವಿಸ್ತರಿಸಿದೆ. ಮೇಡಂ
1292868252397421,"ದಾವಣಗೆರೆ ನಗರದೇವತೆ ಶ್ರೀ ದುರ್ಗಾಂಭಿಕಾ ದೇವಿಯ ದೇವಸ್ಥಾನಕ್ಕೆ ಕುಟುಂಬದ ಸದಸ್ಯರೊಂದಿಗೆ ಭೇಟಿ ನೀಡಿ ದೇವಿಗೆ‌ ವಿಶೇಷ ಪೂಜೆ ಸಲ್ಲಿಸಲಾಯಿತು. ಶುಕ್ರವಾರದ ಪ್ರಯುಕ್ತ ದೇವಿಗೆ ಬಳೆಗಳಿಂದ ವಿಶೇಷವಾದ ಅಲಂಕಾರ ಮಾಡಲಾಗಿತ್ತು. ದೇವಸ್ಥಾನಕ್ಕೆ ಆಗಮಿಸಿದ್ದ ಭಕ್ತರೊಂದಿಗೆ ಕೆಲಸಮಯ ಮಾತನಾಡಲಾಯಿತು.
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun",632,9,6,0.0,0.0,0.0,Praise,0.007454545454545454,Om Sri Durgambike Devi Namah,Om Sri Durgambike Devi Namah,🙏🙏🙏ಓಂ ಶ್ರೀ ದುರ್ಗಾಂಬಿಕೆ ದೇವಿ ನಮಃ🙏🙏🙏,🙏🙏🙏ಓಂ ಶ್ರೀ ದುರ್ಗಾಂಬಿಕೆ ದೇವಿ ನಮಃ🙏🙏🙏
1292906975726882,"It was a pleasure to meet Mr. Kristoffer Welsien, Senior Water Supply & Sanitation Specialist from the World Bank. I shared how the Gruha Lakshmi Scheme is transforming lives across our state where women are using this support to pay school fees, purchase essential gadgets, and contribute to temples becoming truly independent and empowered. Mr. Kristoffer Welsien appreciated this government initiative and shared his experience of hearing firsthand from people about the positive impact on the ground.

ಕರ್ನಾಟಕ ಸರ್ಕಾರದ ಮಹತ್ವದ ಯೋಜನೆಯಾದ
ಗೃಹಲಕ್ಷ್ಮಿ ಯೋಜನೆ ಮಹಿಳಾ ಆರ್ಥಿಕ ಸಬಲೀಕರಣದತ್ತ ದಿಟ್ಟ ಹೆಜ್ಜೆಯಾಗಿದೆ ಇದರಿಂದ ಮಹಿಳೆ‌ ಆರ್ಥಿಕವಾಗಿ ಸಬಲೆಯಾಗಬಹುದು ಎಂಬ ಬಗ್ಗೆ ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಗೆ ಭೇಟಿ ನೀಡಿದ ವಿಶ್ವ ಬ್ಯಾಂಕ್ ಟಾಸ್ಕ್ ಫೋರ್ಸ್ ಟೀಮ್ ಲೀಡರ್ ಕ್ರಿಸ್ಟೋಫರ್ ವೆಲ್ಸಿಯನ್ ಅವರಿಗೆ ಮಾಹಿತಿ ನೀಡಲಾಯಿತು.

#GruhaLakshmi #WomenEmpowerment #InclusiveGrowth #OnGroundImpact #WorldBank #TransformingLives
#GruhaLakshmiScheme #WorldBankVisit",4070,96,45,0.5277777777777778,0.4849206349206349,0.1111111111111111,Praise,0.048943181818181816,"They are not saying that they are for the poor, so let their educational institutions and hospitals provide free education to poor children. Everyone is talking about the buildup.",This is why we need this kind of educated politicians who can help to empower our women by launching such schemes Good analysis mam,ಇವರು ಬಡವರ ಪರ ಅನ್ನುತ್ತಾ ಇದ್ದಾರಲ್ಲ ಹಾಗಾದರೆ ಇವರ ವಿದ್ಯಾಸಂಸ್ಥೆಗಳು ಮತ್ತು ಆಸ್ಪತ್ರೆಗಳು ಬಡ ಮಕ್ಕಳಿಗೆ ಉಚಿತ ಶಿಕ್ಷಣ ವ್ಯವಸ್ಥೆ ನೀಡಲಿ. ಕೂತು ಬಿಲ್ಡಪ್ಗೆ ಎಲ್ಲರೂ ಮಾತನಾಡುತ್ತಾರೆ,"This is why we need this kind of educated politicians who can help to empower our women  by launching such schemes 
Good analysis mam 👍"
