post_id,post_caption,post_title,total_likes,num_shares,comment_text,comment_likes
1188700619480852,"ದಾವಣಗೆರೆಯ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ ರಾಯಚೂರಿನ ಸುಕ್ಷೇತ್ರ ಗಬ್ಬೂರು  ಶ್ರೀ ಬೂದಿ ಬಸವೇಶ್ವರ ಮಹಾಮಠದ ಶ್ರೀ ಬೂದಿ ಬಸವ ಶಿವಾಚಾರ್ಯ ಸ್ವಾಮೀಜಿಯವರು ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರ ಆರೋಗ್ಯದ ಕುರಿತು ಕುಶಲೋಪರಿ ವಿಚಾರಿಸಿದರು.ಈ ವೇಳೆ ಶ್ರೀಗಳ ಆಶೀರ್ವಾದ ಪಡೆಯಲಾಯಿತು.
Shivashankarappa Shamanur 
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆಯ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ ರಾಯಚೂರಿನ ಸುಕ್ಷೇತ್ರ ಗಬ್ಬೂರು  ಶ್ರೀ ಬೂದಿ ಬಸವೇಶ್ವರ ಮಹಾಮಠದ ಶ್ರೀ ಬೂದಿ ಬಸವ ಶಿವಾಚಾರ್ಯ ಸ್ವಾಮೀಜಿಯವರು ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರ ಆರೋಗ್ಯದ ಕುರಿತು ಕುಶಲೋಪರಿ ವಿಚಾರಿಸಿದರು.ಈ ವೇಳೆ ಶ್ರೀಗಳ ಆಶೀರ್ವಾದ ಪಡೆಯಲಾಯಿತು.
Shivashankarappa Shamanur 
#NammaPrabha #MPOfDavangere",561,6,🚩💛❤️❤️🇮🇳🌅🍰📹📹🪖😘🏬🥳🪕🥰🏬🍦🍥🍥🌄🍎🌾🎄😍🧬🧬🇮🇳🇮🇳🇮🇳🪖🪖🪖📹📹🍰🎶🎶🥦🤩🍞💫🥪🩺⛑️ good morning madam gurugalige vandanigalu congratulations all the best all up you madam love u 💕 so much madam 🚩💛❤️⛄⛄💋🍔🔥⛱️⛱️⛱️🌅🌅😘🥰🥰🥰🏬🍦🍥🍥🌄🍎🍎🌾🎄🎄😍🧬🇮🇳🇮🇳🇮🇳🇮🇳🪖🪖🪖🪖📹📹🍰🎶🥪🩺⛑️💕💕,0
1188700619480852,"ದಾವಣಗೆರೆಯ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ ರಾಯಚೂರಿನ ಸುಕ್ಷೇತ್ರ ಗಬ್ಬೂರು  ಶ್ರೀ ಬೂದಿ ಬಸವೇಶ್ವರ ಮಹಾಮಠದ ಶ್ರೀ ಬೂದಿ ಬಸವ ಶಿವಾಚಾರ್ಯ ಸ್ವಾಮೀಜಿಯವರು ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರ ಆರೋಗ್ಯದ ಕುರಿತು ಕುಶಲೋಪರಿ ವಿಚಾರಿಸಿದರು.ಈ ವೇಳೆ ಶ್ರೀಗಳ ಆಶೀರ್ವಾದ ಪಡೆಯಲಾಯಿತು.
Shivashankarappa Shamanur 
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆಯ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ ರಾಯಚೂರಿನ ಸುಕ್ಷೇತ್ರ ಗಬ್ಬೂರು  ಶ್ರೀ ಬೂದಿ ಬಸವೇಶ್ವರ ಮಹಾಮಠದ ಶ್ರೀ ಬೂದಿ ಬಸವ ಶಿವಾಚಾರ್ಯ ಸ್ವಾಮೀಜಿಯವರು ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರ ಆರೋಗ್ಯದ ಕುರಿತು ಕುಶಲೋಪರಿ ವಿಚಾರಿಸಿದರು.ಈ ವೇಳೆ ಶ್ರೀಗಳ ಆಶೀರ್ವಾದ ಪಡೆಯಲಾಯಿತು.
Shivashankarappa Shamanur 
#NammaPrabha #MPOfDavangere",561,6,ಹಿರಿಯರು ಹಾಗು ದಕ್ಸಿಣ ಭಾಗದ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ಶಾಸಕರಾದ  ಸನ್ಮಾನ್ಯ ಶ್ರೀ ಶಾಮನೂರ ಶಿವಶಂಕ್ರಪ್ಪನವರಿಗೆ ನಗರ ಗ್ರಾಮ ದೇವತೆ ಶ್ರೀ ದುರ್ಗಂಬಿಕಾ ದೇವಿಯ ಆಶೀರ್ವಾದಿಂದ ಇನ್ನು ಹೆಚ್ಚು ಅರೋಗ್ಯ ಆಯಸ್ಸು ಸಿಗಲೆಂದು ದೇವರಲ್ಲಿ ಪ್ರಾರ್ಥಿಸುತ್ತೇನೆ. 🙏🙏🙏🙏🙏ಜೆಡಿಎಸ್ ಕಾರೇಕರ್ತಾ ದಾವಣಗೆರೆ.,1
1188700619480852,"ದಾವಣಗೆರೆಯ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ ರಾಯಚೂರಿನ ಸುಕ್ಷೇತ್ರ ಗಬ್ಬೂರು  ಶ್ರೀ ಬೂದಿ ಬಸವೇಶ್ವರ ಮಹಾಮಠದ ಶ್ರೀ ಬೂದಿ ಬಸವ ಶಿವಾಚಾರ್ಯ ಸ್ವಾಮೀಜಿಯವರು ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರ ಆರೋಗ್ಯದ ಕುರಿತು ಕುಶಲೋಪರಿ ವಿಚಾರಿಸಿದರು.ಈ ವೇಳೆ ಶ್ರೀಗಳ ಆಶೀರ್ವಾದ ಪಡೆಯಲಾಯಿತು.
Shivashankarappa Shamanur 
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆಯ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ ರಾಯಚೂರಿನ ಸುಕ್ಷೇತ್ರ ಗಬ್ಬೂರು  ಶ್ರೀ ಬೂದಿ ಬಸವೇಶ್ವರ ಮಹಾಮಠದ ಶ್ರೀ ಬೂದಿ ಬಸವ ಶಿವಾಚಾರ್ಯ ಸ್ವಾಮೀಜಿಯವರು ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರ ಆರೋಗ್ಯದ ಕುರಿತು ಕುಶಲೋಪರಿ ವಿಚಾರಿಸಿದರು.ಈ ವೇಳೆ ಶ್ರೀಗಳ ಆಶೀರ್ವಾದ ಪಡೆಯಲಾಯಿತು.
Shivashankarappa Shamanur 
#NammaPrabha #MPOfDavangere",561,6,🙏🙏🙏🙏👏👏👏 thank u madam,0
1188700619480852,"ದಾವಣಗೆರೆಯ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ ರಾಯಚೂರಿನ ಸುಕ್ಷೇತ್ರ ಗಬ್ಬೂರು  ಶ್ರೀ ಬೂದಿ ಬಸವೇಶ್ವರ ಮಹಾಮಠದ ಶ್ರೀ ಬೂದಿ ಬಸವ ಶಿವಾಚಾರ್ಯ ಸ್ವಾಮೀಜಿಯವರು ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರ ಆರೋಗ್ಯದ ಕುರಿತು ಕುಶಲೋಪರಿ ವಿಚಾರಿಸಿದರು.ಈ ವೇಳೆ ಶ್ರೀಗಳ ಆಶೀರ್ವಾದ ಪಡೆಯಲಾಯಿತು.
Shivashankarappa Shamanur 
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆಯ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ ರಾಯಚೂರಿನ ಸುಕ್ಷೇತ್ರ ಗಬ್ಬೂರು  ಶ್ರೀ ಬೂದಿ ಬಸವೇಶ್ವರ ಮಹಾಮಠದ ಶ್ರೀ ಬೂದಿ ಬಸವ ಶಿವಾಚಾರ್ಯ ಸ್ವಾಮೀಜಿಯವರು ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರ ಆರೋಗ್ಯದ ಕುರಿತು ಕುಶಲೋಪರಿ ವಿಚಾರಿಸಿದರು.ಈ ವೇಳೆ ಶ್ರೀಗಳ ಆಶೀರ್ವಾದ ಪಡೆಯಲಾಯಿತು.
Shivashankarappa Shamanur 
#NammaPrabha #MPOfDavangere",561,6,🙏💐,0
1188700619480852,"ದಾವಣಗೆರೆಯ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ ರಾಯಚೂರಿನ ಸುಕ್ಷೇತ್ರ ಗಬ್ಬೂರು  ಶ್ರೀ ಬೂದಿ ಬಸವೇಶ್ವರ ಮಹಾಮಠದ ಶ್ರೀ ಬೂದಿ ಬಸವ ಶಿವಾಚಾರ್ಯ ಸ್ವಾಮೀಜಿಯವರು ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರ ಆರೋಗ್ಯದ ಕುರಿತು ಕುಶಲೋಪರಿ ವಿಚಾರಿಸಿದರು.ಈ ವೇಳೆ ಶ್ರೀಗಳ ಆಶೀರ್ವಾದ ಪಡೆಯಲಾಯಿತು.
Shivashankarappa Shamanur 
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆಯ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ ರಾಯಚೂರಿನ ಸುಕ್ಷೇತ್ರ ಗಬ್ಬೂರು  ಶ್ರೀ ಬೂದಿ ಬಸವೇಶ್ವರ ಮಹಾಮಠದ ಶ್ರೀ ಬೂದಿ ಬಸವ ಶಿವಾಚಾರ್ಯ ಸ್ವಾಮೀಜಿಯವರು ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರ ಆರೋಗ್ಯದ ಕುರಿತು ಕುಶಲೋಪರಿ ವಿಚಾರಿಸಿದರು.ಈ ವೇಳೆ ಶ್ರೀಗಳ ಆಶೀರ್ವಾದ ಪಡೆಯಲಾಯಿತು.
Shivashankarappa Shamanur 
#NammaPrabha #MPOfDavangere",561,6,🙏🙏🙏,0
1184858873198360,"News Monday Jan 13 - Jan 19
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #newsday #dailynews","News Monday Jan 13 - Jan 19
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere...",49,2,🙏🏻🌺jai ho,0
1185537396463841,"ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....
#NammaPrabha #MPOfDavangere #davangere #ForThePeople #IndianNationalCongress #karnataka","ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....
#NammaPrabha #MPOfDavangere #davangere #ForThePeople #IndianNationalCongress #karnataka",338,14,Excellent.,1
1185537396463841,"ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....
#NammaPrabha #MPOfDavangere #davangere #ForThePeople #IndianNationalCongress #karnataka","ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....
#NammaPrabha #MPOfDavangere #davangere #ForThePeople #IndianNationalCongress #karnataka",338,14,,0
1185537396463841,"ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....
#NammaPrabha #MPOfDavangere #davangere #ForThePeople #IndianNationalCongress #karnataka","ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....
#NammaPrabha #MPOfDavangere #davangere #ForThePeople #IndianNationalCongress #karnataka",338,14,💞💐💐💐💐🥰👌💙,1
1185537396463841,"ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....
#NammaPrabha #MPOfDavangere #davangere #ForThePeople #IndianNationalCongress #karnataka","ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....
#NammaPrabha #MPOfDavangere #davangere #ForThePeople #IndianNationalCongress #karnataka",338,14,🫡🫡🫡🫡🫡🫡💐,0
1185537396463841,"ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....
#NammaPrabha #MPOfDavangere #davangere #ForThePeople #IndianNationalCongress #karnataka","ಭವಿಷ್ಯದ ಬರಹದಲ್ಲಿರುವ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಒಂದು ಸಂವಾದ.....
#NammaPrabha #MPOfDavangere #davangere #ForThePeople #IndianNationalCongress #karnataka",338,14,👍🥳👏👏👏,0
1184199953264252,"ಗದಗ ಜಿಲ್ಲೆಯ ಲಕ್ಷ್ಮೀಶ್ವರದಲ್ಲಿ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸಂಸ್ಥೆಯಿಂದ ಆಯೋಜಿಸಿದ್ದ‌ ಅಮೃತ ಮಹೋತ್ಸವ ಸಮಾರಂಭದಲ್ಲಿ ""ಅಮೃತ ಸುವರ್ಣಸೌಧದ"" ಉದ್ಘಾಟನೆ ನೆರವೇರಿಸಲಾಯಿತು.ಈ ವೇಳೆ ಶ್ರೀ ರಂಭಾಪುರಿ ಮಠದ ಶ್ರೀ ಪ್ರಸನ್ನರೇಣುಕ ಡಾ.ವೀರಸೋಮೇಶ್ವರ  ಜಗದ್ಗುರುಗಳವರು ಸಾನಿಧ್ಯ ವಹಿಸಿಸಿದ್ದರು ಹಾಗೂ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸದಸ್ಯರು ಇದ್ದರು.
#NammaPrabha #MPOfDavangere","ಗದಗ ಜಿಲ್ಲೆಯ ಲಕ್ಷ್ಮೀಶ್ವರದಲ್ಲಿ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸಂಸ್ಥೆಯಿಂದ ಆಯೋಜಿಸಿದ್ದ‌ ಅಮೃತ ಮಹೋತ್ಸವ ಸಮಾರಂಭದಲ್ಲಿ ""ಅಮೃತ ಸುವರ್ಣಸೌಧದ"" ಉದ್ಘಾಟನೆ ನೆರವೇರಿಸಲಾಯಿತು.ಈ ವೇಳೆ ಶ್ರೀ ರಂಭಾಪುರಿ ಮಠದ ಶ್ರೀ ಪ್ರಸನ್ನರೇಣುಕ ಡಾ.ವೀರಸೋಮೇಶ್ವರ  ಜಗದ್ಗುರುಗಳವರು ಸಾನಿಧ್ಯ ವಹಿಸಿಸಿದ್ದರು ಹಾಗೂ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸದಸ್ಯರು ಇದ್ದರು.
#NammaPrabha #MPOfDavangere",308,0,🙏🌹🙏🙏🙏🌹🙏,0
1184199953264252,"ಗದಗ ಜಿಲ್ಲೆಯ ಲಕ್ಷ್ಮೀಶ್ವರದಲ್ಲಿ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸಂಸ್ಥೆಯಿಂದ ಆಯೋಜಿಸಿದ್ದ‌ ಅಮೃತ ಮಹೋತ್ಸವ ಸಮಾರಂಭದಲ್ಲಿ ""ಅಮೃತ ಸುವರ್ಣಸೌಧದ"" ಉದ್ಘಾಟನೆ ನೆರವೇರಿಸಲಾಯಿತು.ಈ ವೇಳೆ ಶ್ರೀ ರಂಭಾಪುರಿ ಮಠದ ಶ್ರೀ ಪ್ರಸನ್ನರೇಣುಕ ಡಾ.ವೀರಸೋಮೇಶ್ವರ  ಜಗದ್ಗುರುಗಳವರು ಸಾನಿಧ್ಯ ವಹಿಸಿಸಿದ್ದರು ಹಾಗೂ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸದಸ್ಯರು ಇದ್ದರು.
#NammaPrabha #MPOfDavangere","ಗದಗ ಜಿಲ್ಲೆಯ ಲಕ್ಷ್ಮೀಶ್ವರದಲ್ಲಿ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸಂಸ್ಥೆಯಿಂದ ಆಯೋಜಿಸಿದ್ದ‌ ಅಮೃತ ಮಹೋತ್ಸವ ಸಮಾರಂಭದಲ್ಲಿ ""ಅಮೃತ ಸುವರ್ಣಸೌಧದ"" ಉದ್ಘಾಟನೆ ನೆರವೇರಿಸಲಾಯಿತು.ಈ ವೇಳೆ ಶ್ರೀ ರಂಭಾಪುರಿ ಮಠದ ಶ್ರೀ ಪ್ರಸನ್ನರೇಣುಕ ಡಾ.ವೀರಸೋಮೇಶ್ವರ  ಜಗದ್ಗುರುಗಳವರು ಸಾನಿಧ್ಯ ವಹಿಸಿಸಿದ್ದರು ಹಾಗೂ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸದಸ್ಯರು ಇದ್ದರು.
#NammaPrabha #MPOfDavangere",308,0,🙏🌹,0
1184199953264252,"ಗದಗ ಜಿಲ್ಲೆಯ ಲಕ್ಷ್ಮೀಶ್ವರದಲ್ಲಿ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸಂಸ್ಥೆಯಿಂದ ಆಯೋಜಿಸಿದ್ದ‌ ಅಮೃತ ಮಹೋತ್ಸವ ಸಮಾರಂಭದಲ್ಲಿ ""ಅಮೃತ ಸುವರ್ಣಸೌಧದ"" ಉದ್ಘಾಟನೆ ನೆರವೇರಿಸಲಾಯಿತು.ಈ ವೇಳೆ ಶ್ರೀ ರಂಭಾಪುರಿ ಮಠದ ಶ್ರೀ ಪ್ರಸನ್ನರೇಣುಕ ಡಾ.ವೀರಸೋಮೇಶ್ವರ  ಜಗದ್ಗುರುಗಳವರು ಸಾನಿಧ್ಯ ವಹಿಸಿಸಿದ್ದರು ಹಾಗೂ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸದಸ್ಯರು ಇದ್ದರು.
#NammaPrabha #MPOfDavangere","ಗದಗ ಜಿಲ್ಲೆಯ ಲಕ್ಷ್ಮೀಶ್ವರದಲ್ಲಿ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸಂಸ್ಥೆಯಿಂದ ಆಯೋಜಿಸಿದ್ದ‌ ಅಮೃತ ಮಹೋತ್ಸವ ಸಮಾರಂಭದಲ್ಲಿ ""ಅಮೃತ ಸುವರ್ಣಸೌಧದ"" ಉದ್ಘಾಟನೆ ನೆರವೇರಿಸಲಾಯಿತು.ಈ ವೇಳೆ ಶ್ರೀ ರಂಭಾಪುರಿ ಮಠದ ಶ್ರೀ ಪ್ರಸನ್ನರೇಣುಕ ಡಾ.ವೀರಸೋಮೇಶ್ವರ  ಜಗದ್ಗುರುಗಳವರು ಸಾನಿಧ್ಯ ವಹಿಸಿಸಿದ್ದರು ಹಾಗೂ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸದಸ್ಯರು ಇದ್ದರು.
#NammaPrabha #MPOfDavangere",308,0,🙏🙏🙏🙏🙏,0
1184199953264252,"ಗದಗ ಜಿಲ್ಲೆಯ ಲಕ್ಷ್ಮೀಶ್ವರದಲ್ಲಿ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸಂಸ್ಥೆಯಿಂದ ಆಯೋಜಿಸಿದ್ದ‌ ಅಮೃತ ಮಹೋತ್ಸವ ಸಮಾರಂಭದಲ್ಲಿ ""ಅಮೃತ ಸುವರ್ಣಸೌಧದ"" ಉದ್ಘಾಟನೆ ನೆರವೇರಿಸಲಾಯಿತು.ಈ ವೇಳೆ ಶ್ರೀ ರಂಭಾಪುರಿ ಮಠದ ಶ್ರೀ ಪ್ರಸನ್ನರೇಣುಕ ಡಾ.ವೀರಸೋಮೇಶ್ವರ  ಜಗದ್ಗುರುಗಳವರು ಸಾನಿಧ್ಯ ವಹಿಸಿಸಿದ್ದರು ಹಾಗೂ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸದಸ್ಯರು ಇದ್ದರು.
#NammaPrabha #MPOfDavangere","ಗದಗ ಜಿಲ್ಲೆಯ ಲಕ್ಷ್ಮೀಶ್ವರದಲ್ಲಿ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸಂಸ್ಥೆಯಿಂದ ಆಯೋಜಿಸಿದ್ದ‌ ಅಮೃತ ಮಹೋತ್ಸವ ಸಮಾರಂಭದಲ್ಲಿ ""ಅಮೃತ ಸುವರ್ಣಸೌಧದ"" ಉದ್ಘಾಟನೆ ನೆರವೇರಿಸಲಾಯಿತು.ಈ ವೇಳೆ ಶ್ರೀ ರಂಭಾಪುರಿ ಮಠದ ಶ್ರೀ ಪ್ರಸನ್ನರೇಣುಕ ಡಾ.ವೀರಸೋಮೇಶ್ವರ  ಜಗದ್ಗುರುಗಳವರು ಸಾನಿಧ್ಯ ವಹಿಸಿಸಿದ್ದರು ಹಾಗೂ ಶ್ರೀ ತಾಯಿ ಪಾರ್ವತಿ ಮಕ್ಕಳ ಬಳಗದ ಸದಸ್ಯರು ಇದ್ದರು.
#NammaPrabha #MPOfDavangere",308,0,🙏🏻🙏🏻,0
1189224406095140,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ಕಾಲೇಜಿನ ಆವರಣದಲ್ಲಿ ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್  ಸ್ಟೂಡೆಂಟ್ ವಿಂಗ್ ನ ಕ್ಯಾಲೆಂಡರ್ ಬಿಡುಗಡೆಗೊಳಿಸಿದ ಸಂದರ್ಭ....
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ಕಾಲೇಜಿನ ಆವರಣದಲ್ಲಿ ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್  ಸ್ಟೂಡೆಂಟ್ ವಿಂಗ್ ನ ಕ್ಯಾಲೆಂಡರ್ ಬಿಡುಗಡೆಗೊಳಿಸಿದ ಸಂದರ್ಭ....
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",167,2,,0
1189224406095140,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ಕಾಲೇಜಿನ ಆವರಣದಲ್ಲಿ ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್  ಸ್ಟೂಡೆಂಟ್ ವಿಂಗ್ ನ ಕ್ಯಾಲೆಂಡರ್ ಬಿಡುಗಡೆಗೊಳಿಸಿದ ಸಂದರ್ಭ....
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ಕಾಲೇಜಿನ ಆವರಣದಲ್ಲಿ ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್  ಸ್ಟೂಡೆಂಟ್ ವಿಂಗ್ ನ ಕ್ಯಾಲೆಂಡರ್ ಬಿಡುಗಡೆಗೊಳಿಸಿದ ಸಂದರ್ಭ....
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",167,2,,0
1186894252994822,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ....
Jan 06 - Jan 12
#NammaPrabha #MPOfDavangere #davangere","ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ....
Jan 06 - Jan 12
#NammaPrabha #MPOfDavangere #davangere",40,1,🚩💛💛🏬🏬🎶🎶❤️💕🥦🥦🎉⛑️⛑️💋💋🇮🇳🇮🇳🇮🇳🎄🍞🍥🥳🥳🥪🥪🔥🍰⛄🌄😘💫💫🍎🍔🍔🩺🩺🩺🌾🌅🥰🧬🧬🪖 super working madam congratulations Jai hind Jai baratha mathaki Jai Jawan Jai Kishan madam congratulations 🚩💛❤️🏬🎶💕⛑️💋🇮🇳🇮🇳🤩🍦🪕😃⛱️🍞🍰⛄🌄😘💫🍎🍔🩺🩺🌾🥰🥰🧬🪖,0
1186894252994822,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ....
Jan 06 - Jan 12
#NammaPrabha #MPOfDavangere #davangere","ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ....
Jan 06 - Jan 12
#NammaPrabha #MPOfDavangere #davangere",40,1,🫡🫡🫡🫡💐💐💐🥙🎊🎊💐💐💐,0
1182742986743282,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....
#NammaPrabha #MPOfDavangere","Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ...",211,11,Super madam 🙏🙏🙏🙏,0
